INFO  2018-04-16 22:28:09,111 [1    ] InitializeIocContainer                   - IocContainer created ! 
DEBUG 2018-04-16 22:28:34,263 [6    ] UnitOfWorkInterceptor                    - RoleManager -> GetGrantedPermissions
DEBUG 2018-04-16 22:28:34,279 [6    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:28:34,295 [6    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:28:34,302 [6    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:28:34,308 [6    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:28:34,322 [6    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:28:34,332 [6    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:28:37,976 [8    ] UnitOfWorkInterceptor                    - PermissionCheckerManager -> IsGranted
DEBUG 2018-04-16 22:28:37,981 [8    ] UnitOfWorkInterceptor                    - UserManager -> IsGranted
DEBUG 2018-04-16 22:28:37,985 [8    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetIsActive
DEBUG 2018-04-16 22:28:37,991 [8    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:28:37,996 [8    ] UnitOfWorkInterceptor                    - RoleService -> GetRole
DEBUG 2018-04-16 22:28:38,000 [8    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetIsActive
DEBUG 2018-04-16 22:28:38,003 [8    ] UnitOfWorkInterceptor                    - RoleManager -> GetGrantedPermissions
DEBUG 2018-04-16 22:28:38,003 [8    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:28:38,003 [8    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:28:38,019 [8    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:28:38,019 [8    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:28:38,019 [8    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:28:38,034 [8    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:28:41,940 [7    ] UnitOfWorkInterceptor                    - PermissionCheckerManager -> IsGranted
DEBUG 2018-04-16 22:28:41,946 [7    ] UnitOfWorkInterceptor                    - UserManager -> IsGranted
DEBUG 2018-04-16 22:28:41,972 [7    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetIsActive
DEBUG 2018-04-16 22:28:41,940 [5    ] UnitOfWorkInterceptor                    - PermissionCheckerManager -> IsGranted
DEBUG 2018-04-16 22:28:41,985 [5    ] UnitOfWorkInterceptor                    - UserManager -> IsGranted
DEBUG 2018-04-16 22:28:41,991 [5    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetIsActive
DEBUG 2018-04-16 22:28:41,983 [7    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:28:42,001 [5    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:28:42,011 [7    ] UnitOfWorkInterceptor                    - UserService -> GetUsers
DEBUG 2018-04-16 22:28:42,025 [7    ] UnitOfWorkInterceptor                    - EfUserRepository -> GetUsers
DEBUG 2018-04-16 22:28:42,015 [5    ] UnitOfWorkInterceptor                    - RoleService -> GetRoles
DEBUG 2018-04-16 22:28:42,050 [5    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetAllList
DEBUG 2018-04-16 22:28:43,551 [5    ] UnitOfWorkInterceptor                    - PermissionCheckerManager -> IsGranted
DEBUG 2018-04-16 22:28:43,556 [5    ] UnitOfWorkInterceptor                    - UserManager -> IsGranted
DEBUG 2018-04-16 22:28:43,560 [5    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetIsActive
DEBUG 2018-04-16 22:28:43,568 [5    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:28:43,571 [5    ] UnitOfWorkInterceptor                    - UserService -> GetUser
DEBUG 2018-04-16 22:28:43,583 [5    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetIsActive
DEBUG 2018-04-16 22:28:46,208 [15   ] UnitOfWorkInterceptor                    - PermissionCheckerManager -> IsGranted
DEBUG 2018-04-16 22:28:46,212 [15   ] UnitOfWorkInterceptor                    - UserManager -> IsGranted
DEBUG 2018-04-16 22:28:46,216 [15   ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetIsActive
DEBUG 2018-04-16 22:28:46,227 [15   ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:28:46,234 [15   ] UnitOfWorkInterceptor                    - PermissionCheckerManager -> IsGranted
DEBUG 2018-04-16 22:28:46,238 [15   ] UnitOfWorkInterceptor                    - UserManager -> IsGranted
DEBUG 2018-04-16 22:28:46,243 [15   ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetIsActive
DEBUG 2018-04-16 22:28:46,250 [15   ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:28:46,267 [15   ] UnitOfWorkInterceptor                    - UserService -> CreateUser
DEBUG 2018-04-16 22:28:46,273 [15   ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetAll
DEBUG 2018-04-16 22:28:46,288 [15   ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:28:46,296 [15   ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:28:46,301 [15   ] UnitOfWorkInterceptor                    - BaseRepository`2 -> Update
DEBUG 2018-04-16 22:28:46,504 [6    ] UnitOfWorkInterceptor                    - PermissionCheckerManager -> IsGranted
DEBUG 2018-04-16 22:28:46,509 [6    ] UnitOfWorkInterceptor                    - UserManager -> IsGranted
DEBUG 2018-04-16 22:28:46,515 [6    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetIsActive
DEBUG 2018-04-16 22:28:46,524 [6    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:28:46,531 [6    ] UnitOfWorkInterceptor                    - UserService -> GetUsers
DEBUG 2018-04-16 22:28:46,536 [6    ] UnitOfWorkInterceptor                    - EfUserRepository -> GetUsers
DEBUG 2018-04-16 22:28:47,135 [5    ] UnitOfWorkInterceptor                    - PermissionCheckerManager -> IsGranted
DEBUG 2018-04-16 22:28:47,139 [5    ] UnitOfWorkInterceptor                    - UserManager -> IsGranted
DEBUG 2018-04-16 22:28:47,143 [5    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetIsActive
DEBUG 2018-04-16 22:28:47,149 [5    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:28:47,154 [5    ] UnitOfWorkInterceptor                    - UserService -> GetUser
DEBUG 2018-04-16 22:28:47,158 [5    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetIsActive
DEBUG 2018-04-16 22:28:48,678 [6    ] UnitOfWorkInterceptor                    - PermissionCheckerManager -> IsGranted
DEBUG 2018-04-16 22:28:48,682 [6    ] UnitOfWorkInterceptor                    - UserManager -> IsGranted
DEBUG 2018-04-16 22:28:48,685 [6    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetIsActive
DEBUG 2018-04-16 22:28:48,690 [6    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:28:48,696 [6    ] UnitOfWorkInterceptor                    - PermissionCheckerManager -> IsGranted
DEBUG 2018-04-16 22:28:48,700 [6    ] UnitOfWorkInterceptor                    - UserManager -> IsGranted
DEBUG 2018-04-16 22:28:48,704 [6    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetIsActive
DEBUG 2018-04-16 22:28:48,710 [6    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:28:48,716 [6    ] UnitOfWorkInterceptor                    - UserService -> CreateUser
DEBUG 2018-04-16 22:28:48,719 [6    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetAll
DEBUG 2018-04-16 22:28:48,725 [6    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:28:48,730 [6    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> Update
DEBUG 2018-04-16 22:28:48,766 [7    ] UnitOfWorkInterceptor                    - PermissionCheckerManager -> IsGranted
DEBUG 2018-04-16 22:28:48,771 [7    ] UnitOfWorkInterceptor                    - UserManager -> IsGranted
DEBUG 2018-04-16 22:28:48,776 [7    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetIsActive
DEBUG 2018-04-16 22:28:48,785 [7    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:28:48,790 [7    ] UnitOfWorkInterceptor                    - UserService -> GetUsers
DEBUG 2018-04-16 22:28:48,796 [7    ] UnitOfWorkInterceptor                    - EfUserRepository -> GetUsers
DEBUG 2018-04-16 22:28:56,555 [8    ] UnitOfWorkInterceptor                    - PermissionCheckerManager -> IsGranted
DEBUG 2018-04-16 22:28:56,563 [8    ] UnitOfWorkInterceptor                    - UserManager -> IsGranted
DEBUG 2018-04-16 22:28:56,573 [8    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetIsActive
DEBUG 2018-04-16 22:28:56,590 [8    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:28:56,596 [8    ] UnitOfWorkInterceptor                    - RoleService -> GetRoles
DEBUG 2018-04-16 22:28:56,603 [8    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetAllList
DEBUG 2018-04-16 22:28:58,548 [5    ] UnitOfWorkInterceptor                    - PermissionCheckerManager -> IsGranted
DEBUG 2018-04-16 22:28:58,554 [5    ] UnitOfWorkInterceptor                    - UserManager -> IsGranted
DEBUG 2018-04-16 22:28:58,557 [5    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetIsActive
DEBUG 2018-04-16 22:28:58,567 [5    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:28:58,574 [5    ] UnitOfWorkInterceptor                    - RoleService -> GetRoles
DEBUG 2018-04-16 22:28:58,578 [5    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetAllList
INFO  2018-04-16 22:47:46,782 [1    ] InitializeIocContainer                   - IocContainer created ! 
DEBUG 2018-04-16 22:47:47,177 [1    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetAllList
DEBUG 2018-04-16 22:47:55,247 [9    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetIsActive
DEBUG 2018-04-16 22:47:55,677 [9    ] UnitOfWorkInterceptor                    - PermissionCheckerManager -> GetGrantedPermissions
DEBUG 2018-04-16 22:47:55,680 [9    ] UnitOfWorkInterceptor                    - UserManager -> GetGrantedPermissions
DEBUG 2018-04-16 22:47:55,759 [9    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetIsActive
DEBUG 2018-04-16 22:47:55,999 [9    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:47:56,044 [9    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetIsActive
DEBUG 2018-04-16 22:47:56,049 [9    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:47:56,052 [9    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetIsActive
DEBUG 2018-04-16 22:47:56,056 [9    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:47:56,058 [9    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetIsActive
DEBUG 2018-04-16 22:47:56,061 [9    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:47:56,063 [9    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetIsActive
DEBUG 2018-04-16 22:47:56,066 [9    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:47:56,069 [9    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetIsActive
DEBUG 2018-04-16 22:47:56,072 [9    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:48:41,692 [12   ] UnitOfWorkInterceptor                    - UserService -> GetUserByUsernameAndPassword
DEBUG 2018-04-16 22:48:41,697 [12   ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetAll
DEBUG 2018-04-16 22:48:51,780 [8    ] UnitOfWorkInterceptor                    - UserService -> GetUserByUsernameAndPassword
DEBUG 2018-04-16 22:48:51,812 [8    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetAll
DEBUG 2018-04-16 22:48:54,992 [11   ] UnitOfWorkInterceptor                    - UserService -> GetUserByUsernameAndPassword
DEBUG 2018-04-16 22:48:54,993 [11   ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetAll
DEBUG 2018-04-16 22:48:58,419 [9    ] UnitOfWorkInterceptor                    - UserService -> GetUserByUsernameAndPassword
DEBUG 2018-04-16 22:48:58,420 [9    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetAll
INFO  2018-04-16 22:52:53,758 [1    ] InitializeIocContainer                   - IocContainer created ! 
DEBUG 2018-04-16 22:52:55,815 [1    ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetAllList
DEBUG 2018-04-16 22:53:02,728 [12   ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetIsActive
DEBUG 2018-04-16 22:53:03,171 [12   ] UnitOfWorkInterceptor                    - PermissionCheckerManager -> GetGrantedPermissions
DEBUG 2018-04-16 22:53:03,173 [12   ] UnitOfWorkInterceptor                    - UserManager -> GetGrantedPermissions
DEBUG 2018-04-16 22:53:03,264 [12   ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetIsActive
DEBUG 2018-04-16 22:53:03,589 [12   ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:53:03,643 [12   ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetIsActive
DEBUG 2018-04-16 22:53:03,647 [12   ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:53:03,650 [12   ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetIsActive
DEBUG 2018-04-16 22:53:03,655 [12   ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:53:03,657 [12   ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetIsActive
DEBUG 2018-04-16 22:53:03,660 [12   ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:53:03,663 [12   ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetIsActive
DEBUG 2018-04-16 22:53:03,666 [12   ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:53:03,670 [12   ] UnitOfWorkInterceptor                    - BaseRepository`2 -> GetIsActive
DEBUG 2018-04-16 22:53:03,674 [12   ] UnitOfWorkInterceptor                    - BaseRepository`2 -> FirstOrDefault
DEBUG 2018-04-16 22:53:13,487 [14   ] UnitOfWorkInterceptor                    - PermissionCheckerManager -> IsGranted
DEBUG 2018-04-16 22:53:13,488 [7    ] UnitOfWorkInterceptor                    - PermissionCheckerManager -> IsGranted
ERROR 2018-04-16 22:53:18,493 [14   ] GlobalExceptionHandler                   - You don't have sufficient rights for this permission. PermissionName : QuickApp.Pages
QuickApp.Core.Exceptions.UnAuthorizationException: You don't have sufficient rights for this permission. PermissionName : QuickApp.Pages
   at QuickApp.Web.Core.Authentication.AppAuthorize.OnAuthorization(HttpActionContext actionContext) in C:\Development\QuickApp\QuickApp.Web.Core\Authentication\AppAuthorize.cs:line 32
   at System.Web.Http.Filters.AuthorizationFilterAttribute.OnAuthorizationAsync(HttpActionContext actionContext, CancellationToken cancellationToken)
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Web.Http.Filters.AuthorizationFilterAttribute.<ExecuteAuthorizationFilterAsyncCore>d__2.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Web.Http.Dispatcher.HttpControllerDispatcher.<SendAsync>d__1.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Web.Http.Dispatcher.HttpControllerDispatcher.<SendAsync>d__1.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter`1.GetResult()
   at QuickApp.Web.Core.Localization.LocalizationMessageHandler.<SendAsync>d__0.MoveNext() in C:\Development\QuickApp\QuickApp.Web.Core\Localization\LocalizationMessageHandler.cs:line 13
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Web.Http.HttpServer.<SendAsync>d__0.MoveNext()
ERROR 2018-04-16 22:53:18,493 [7    ] GlobalExceptionHandler                   - You don't have sufficient rights for this permission. PermissionName : QuickApp.Pages.Roles
QuickApp.Core.Exceptions.UnAuthorizationException: You don't have sufficient rights for this permission. PermissionName : QuickApp.Pages.Roles
   at QuickApp.Web.Core.Authentication.AppAuthorize.OnAuthorization(HttpActionContext actionContext) in C:\Development\QuickApp\QuickApp.Web.Core\Authentication\AppAuthorize.cs:line 32
   at System.Web.Http.Filters.AuthorizationFilterAttribute.OnAuthorizationAsync(HttpActionContext actionContext, CancellationToken cancellationToken)
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Web.Http.Filters.AuthorizationFilterAttribute.<ExecuteAuthorizationFilterAsyncCore>d__2.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Web.Http.Dispatcher.HttpControllerDispatcher.<SendAsync>d__1.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Web.Http.Dispatcher.HttpControllerDispatcher.<SendAsync>d__1.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter`1.GetResult()
   at QuickApp.Web.Core.Localization.LocalizationMessageHandler.<SendAsync>d__0.MoveNext() in C:\Development\QuickApp\QuickApp.Web.Core\Localization\LocalizationMessageHandler.cs:line 13
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Web.Http.HttpServer.<SendAsync>d__0.MoveNext()
DEBUG 2018-04-16 22:53:21,945 [7    ] UnitOfWorkInterceptor                    - PermissionCheckerManager -> IsGranted
ERROR 2018-04-16 22:53:23,715 [7    ] GlobalExceptionHandler                   - You don't have sufficient rights for this permission. PermissionName : QuickApp.Pages.Roles
QuickApp.Core.Exceptions.UnAuthorizationException: You don't have sufficient rights for this permission. PermissionName : QuickApp.Pages.Roles
   at QuickApp.Web.Core.Authentication.AppAuthorize.OnAuthorization(HttpActionContext actionContext) in C:\Development\QuickApp\QuickApp.Web.Core\Authentication\AppAuthorize.cs:line 32
   at System.Web.Http.Filters.AuthorizationFilterAttribute.OnAuthorizationAsync(HttpActionContext actionContext, CancellationToken cancellationToken)
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Web.Http.Filters.AuthorizationFilterAttribute.<ExecuteAuthorizationFilterAsyncCore>d__2.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Web.Http.Dispatcher.HttpControllerDispatcher.<SendAsync>d__1.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Web.Http.Dispatcher.HttpControllerDispatcher.<SendAsync>d__1.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter`1.GetResult()
   at QuickApp.Web.Core.Localization.LocalizationMessageHandler.<SendAsync>d__0.MoveNext() in C:\Development\QuickApp\QuickApp.Web.Core\Localization\LocalizationMessageHandler.cs:line 13
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
